7.889802244087817598e+03 9.186478514057382583e+00
7.890013406959579697e+03 1.185551817473534797e+01
7.890224569831341796e+03 1.052930062772618136e+01
7.890435732703104804e+03 1.145769380873588261e+01
7.890646895574867813e+03 1.080819703920458608e+01
7.890858058446629002e+03 1.073335837098510481e+01
7.891069221318392010e+03 1.019505163058708597e+01
7.891280384190155019e+03 9.236734245404706556e+00
7.891491547061917117e+03 1.010346130692233757e+01
7.891702709933680126e+03 1.000676242249486059e+01
7.891913872805442224e+03 1.011166491735729167e+01
7.892125035677204323e+03 9.296712730897018773e+00
7.892336198548967332e+03 9.877108316396498111e+00
7.892547361420730340e+03 9.560741512216198501e+00
7.892758524292491529e+03 1.108175372061452890e+01
7.892969687164254537e+03 1.152172268242102149e+01
7.893180850036017546e+03 1.162956226379029445e+01
7.893392012907779645e+03 1.159607375407770569e+01
7.893603175779542653e+03 8.642603342859120019e+00
7.893814338651304752e+03 6.253819183882557198e+00
7.894025501523066850e+03 1.080021885941877002e+01
7.894236664394829859e+03 8.757001619653127733e+00
7.894447827266592867e+03 9.511561332886456555e+00
7.894658990138354056e+03 1.131891568458750363e+01
7.894870153010117065e+03 8.906483165216702247e+00
7.895081315881879163e+03 1.136955259160650478e+01
7.895292478753642172e+03 1.080247190529453682e+01
7.895503641625405180e+03 1.017492637636173036e+01
7.895714804497166369e+03 7.482128853991929063e+00
7.895925967368929378e+03 7.833682637638920809e+00
7.896137130240692386e+03 9.514392284154203239e+00
7.896348293112454485e+03 9.202499226099458696e+00
7.896559455984216584e+03 9.314641725572901265e+00
7.896770618855979592e+03 1.060023854984549097e+01
7.896981781727741691e+03 1.178124602986401825e+01
7.897192944599504699e+03 8.967471537935196579e+00
7.897404107471267707e+03 1.070384149169030863e+01
7.897615270343028897e+03 1.338046905701601297e+01
7.897826433214791905e+03 1.143229967558697346e+01
7.898037596086554913e+03 1.083493291575260287e+01
7.898248758958317012e+03 7.518266827081011350e+00
7.898459921830079111e+03 1.131524227121512283e+01
7.898671084701842119e+03 8.384746071713445659e+00
7.898882247573604218e+03 9.253016736671680675e+00
7.899093410445367226e+03 1.006995080894113137e+01
7.899304573317130234e+03 1.137757570982822664e+01
7.899515736188891424e+03 8.835196728451846226e+00
7.899726899060654432e+03 1.035686387713672829e+01
7.899938061932417440e+03 9.346067437189315541e+00
7.900149224804179539e+03 8.773338852129352716e+00
7.900360387675941638e+03 1.104768312514738859e+01
7.900571550547704646e+03 1.119190930865340405e+01
7.900782713419466745e+03 8.575137815299918032e+00
7.900993876291229753e+03 1.261893321030009929e+01
7.901205039162991852e+03 9.549131388570030410e+00
7.901416202034753951e+03 1.154779682384335082e+01
7.901627364906516959e+03 8.907924284410844606e+00
7.901838527778279968e+03 1.032136525558088636e+01
7.902049690650042066e+03 6.574833698992577524e+00
7.902260853521804165e+03 9.779493449184535336e+00
7.902472016393567174e+03 1.076134070221110761e+01
7.902683179265329272e+03 1.001577882384212081e+01
7.902894342137092281e+03 1.117638252480753458e+01
7.903105505008854379e+03 1.190672315817286631e+01
7.903316667880616478e+03 1.075945691802022708e+01
7.903527830752379487e+03 9.702307162218424708e+00
7.903738993624142495e+03 9.736789252505914760e+00
7.903950156495904594e+03 9.315229644431390454e+00
7.904161319367666692e+03 7.210880827515572022e+00
7.904372482239429701e+03 8.658279954787273525e+00
7.904583645111191800e+03 7.937879976802696191e+00
7.904794807982954808e+03 8.380377779015336870e+00
7.905005970854716907e+03 8.862207740831081537e+00
7.905217133726479005e+03 8.729137460764077261e+00
7.905428296598242014e+03 1.072780448226975381e+01
7.905639459470005022e+03 1.224046552882389349e+01
7.905850622341766211e+03 1.162827915534123235e+01
7.906061785213529220e+03 9.791993029613442090e+00
7.906272948085291318e+03 8.109491235739392678e+00
7.906484110957054327e+03 1.171940568787043091e+01
7.906695273828817335e+03 1.092493802288936067e+01
7.906906436700578524e+03 1.099692507202438385e+01
7.907117599572341533e+03 8.196832055601621647e+00
7.907328762444104541e+03 8.211959423090332777e+00
7.907539925315866640e+03 1.090551494875053962e+01
7.907751088187628739e+03 9.796514409713342530e+00
7.907962251059391747e+03 1.023182196259755905e+01
7.908173413931153846e+03 1.082830387396293226e+01
7.908384576802916854e+03 1.220786319562543198e+01
