4.722081800693636978e+03 9.191274504785919675e+00
4.722208182613346253e+03 9.838120162364592858e+00
4.722334564533054618e+03 1.130642193514350424e+01
4.722460946452763892e+03 1.002820482212623610e+01
4.722587328372473166e+03 1.010966090701410991e+01
4.722713710292181531e+03 1.050639565962245570e+01
4.722840092211890806e+03 1.074283642543908712e+01
4.722966474131600080e+03 1.006560188776541764e+01
4.723092856051308445e+03 1.186014282190661540e+01
4.723219237971017719e+03 1.059290725124429144e+01
4.723345619890726994e+03 9.459353445763907686e+00
4.723472001810435358e+03 1.064816357600539121e+01
4.723598383730144633e+03 1.130703682915047281e+01
4.723724765649853907e+03 1.003762311294874010e+01
4.723851147569562272e+03 1.053473654805428694e+01
4.723977529489271546e+03 1.103578955255346017e+01
4.724103911408980821e+03 1.150776105365492086e+01
4.724230293328689186e+03 9.389614197575246735e+00
4.724356675248398460e+03 1.036088744617326007e+01
4.724483057168107734e+03 9.127792925820276793e+00
4.724609439087816099e+03 8.557764857446432671e+00
4.724735821007525374e+03 1.113679081177678398e+01
4.724862202927234648e+03 9.597508249462100238e+00
4.724988584846943013e+03 9.550923111872045013e+00
4.725114966766652287e+03 8.998383076229281130e+00
4.725241348686360652e+03 1.081930407198447952e+01
4.725367730606069927e+03 1.056425323545968276e+01
4.725494112525779201e+03 1.219620675660001297e+01
4.725620494445487566e+03 9.589066955694008243e+00
4.725746876365196840e+03 9.971567276208116226e+00
4.725873258284906115e+03 1.080729193677106181e+01
4.725999640204614479e+03 1.016071256643852649e+01
4.726126022124323754e+03 8.672454365229445017e+00
4.726252404044033028e+03 9.485820908668769036e+00
4.726378785963741393e+03 9.712182148205718235e+00
4.726505167883450667e+03 1.017866390612794802e+01
4.726631549803159942e+03 1.113271864836175951e+01
4.726757931722868307e+03 1.168293534106111053e+01
4.726884313642577581e+03 1.040528513649622688e+01
4.727010695562286855e+03 9.634369443995282722e+00
4.727137077481995220e+03 1.170379167560617439e+01
4.727263459401704495e+03 9.876005845342771039e+00
4.727389841321413769e+03 1.174993265258735597e+01
4.727516223241122134e+03 1.118273806947723337e+01
4.727642605160831408e+03 1.234918293400343359e+01
4.727768987080540683e+03 9.826640336352811644e+00
4.727895369000249048e+03 9.882217642479950825e+00
4.728021750919958322e+03 1.102693843009192420e+01
4.728148132839667596e+03 1.022678195964230241e+01
4.728274514759375961e+03 1.080800386360279930e+01
4.728400896679085236e+03 9.958902447249441181e+00
4.728527278598794510e+03 1.085330783080774353e+01
4.728653660518502875e+03 1.078700432851921676e+01
4.728780042438212149e+03 1.042743512949908080e+01
4.728906424357921424e+03 9.847710539531032481e+00
4.729032806277629788e+03 1.216546122530568041e+01
4.729159188197339063e+03 8.897731785455075482e+00
4.729285570117048337e+03 1.048508883057380814e+01
4.729411952036756702e+03 8.886816962151709021e+00
4.729538333956465976e+03 1.052649578017582854e+01
4.729664715876174341e+03 9.519648170647052154e+00
4.729791097795883616e+03 1.039316444712826026e+01
4.729917479715592890e+03 8.066799319267843771e+00
4.730043861635301255e+03 8.990077131477374195e+00
4.730170243555010529e+03 1.039674217189038430e+01
4.730296625474719804e+03 9.864129999498514323e+00
4.730423007394428168e+03 1.101057927574876949e+01
4.730549389314137443e+03 9.337718781278296021e+00
4.730675771233846717e+03 1.067410061673203003e+01
4.730802153153555082e+03 8.797700325294954382e+00
4.730928535073264356e+03 1.004370718238255833e+01
4.731054916992973631e+03 7.819358545503752644e+00
4.731181298912681996e+03 9.679561770654649067e+00
4.731307680832391270e+03 9.753668883515773658e+00
4.731434062752099635e+03 9.608050325768264344e+00
4.731560444671808909e+03 1.030796748029434795e+01
4.731686826591518184e+03 1.079273897354589451e+01
4.731813208511226549e+03 7.927162303158530321e+00
4.731939590430935823e+03 9.429848809708600399e+00
4.732065972350645097e+03 9.121579142305895616e+00
4.732192354270353462e+03 9.779670722599176358e+00
4.732318736190062737e+03 8.927743395943373628e+00
4.732445118109772011e+03 1.005215366881066252e+01
4.732571500029480376e+03 1.177180096100383722e+01
4.732697881949189650e+03 9.728377904938401599e+00
4.732824263868898925e+03 9.806570703769015296e+00
4.732950645788607289e+03 1.209815727516587458e+01
4.733077027708316564e+03 1.002375098018376676e+01
4.733203409628024929e+03 1.015546900738966229e+01
4.733329791547734203e+03 9.755567792799261895e+00
4.733456173467443477e+03 9.719692290682925062e+00
4.733582555387151842e+03 1.227765612144469998e+01
4.733708937306861117e+03 9.006334163429233541e+00
