8.479236834340908899e+03 9.935611285919419799e+01
8.479436816341720260e+03 1.007768245489904189e+02
8.479636798342527982e+03 9.999110074247582247e+01
8.479836780343339342e+03 1.033018195235016208e+02
8.480036762344148883e+03 1.016507375133540876e+02
8.480236744344958424e+03 1.008049635542467968e+02
8.480436726345769785e+03 1.000039509454607014e+02
8.480636708346577507e+03 1.004593141439444111e+02
8.480836690347388867e+03 9.732852421776048857e+01
8.481036672348198408e+03 9.268971842868253930e+01
8.481236654349007949e+03 9.492143909106624733e+01
8.481436636349817491e+03 9.731298623782737423e+01
8.481636618350628851e+03 9.684263454664501580e+01
8.481836600351438392e+03 9.841218272902015940e+01
8.482036582352246114e+03 1.011959307765465468e+02
8.482236564353057474e+03 9.913264203125280005e+01
8.482436546353868835e+03 9.760896369356709101e+01
8.482636528354676557e+03 9.881114285341220693e+01
8.482836510355487917e+03 1.014802293457306064e+02
8.483036492356295639e+03 9.962939810291905474e+01
8.483236474357108818e+03 9.869286855471779063e+01
8.483436456357918360e+03 1.021488962190792478e+02
8.483636438358726082e+03 9.880066092437289171e+01
8.483836420359539261e+03 9.840858744771831823e+01
8.484036402360346983e+03 1.001024318454507807e+02
8.484236384361156524e+03 9.882346716410110332e+01
8.484436366361967885e+03 9.855165356270705956e+01
8.484636348362777426e+03 1.008360161671956092e+02
8.484836330363586967e+03 9.889292854935575861e+01
8.485036312364396508e+03 1.007558956102577525e+02
8.485236294365206049e+03 1.001222269027721978e+02
8.485436276366017410e+03 1.002265850568603867e+02
8.485636258366826951e+03 9.890245550620232962e+01
8.485836240367636492e+03 9.950682009842476816e+01
8.486036222368444214e+03 1.017976295751789166e+02
8.486236204369257393e+03 1.050424102231981323e+02
8.486436186370066935e+03 1.018499822183610917e+02
8.486636168370874657e+03 9.992237189264304220e+01
8.486836150371686017e+03 9.540151512991926097e+01
8.487036132372495558e+03 1.004008710730620635e+02
8.487236114373306918e+03 9.895444775355612421e+01
8.487436096374116460e+03 1.004942291976072681e+02
8.487636078374924182e+03 1.001247378500933962e+02
8.487836060375737361e+03 1.019820611445351091e+02
8.488036042376545083e+03 9.781941923542142092e+01
8.488236024377354624e+03 9.589563177146673922e+01
8.488436006378167804e+03 1.004431985840366792e+02
8.488635988378975526e+03 1.003084523144703581e+02
8.488835970379785067e+03 9.858240052227527883e+01
8.489035952380594608e+03 9.658351670431693492e+01
8.489235934381405968e+03 9.703869732365147627e+01
8.489435916382215510e+03 9.884972663540365545e+01
8.489635898383025051e+03 9.515094470647626679e+01
8.489835880383834592e+03 9.934502813164911572e+01
8.490035862384644133e+03 1.000496831911850251e+02
8.490235844385455493e+03 9.916426806142563066e+01
8.490435826386265035e+03 9.839668744863861605e+01
8.490635808387072757e+03 1.008312743210689177e+02
8.490835790387885936e+03 9.665798567111315265e+01
8.491035772388693658e+03 9.760218674877179978e+01
8.491235754389505018e+03 1.009177288726324235e+02
8.491435736390314560e+03 9.939368506696938255e+01
8.491635718391124101e+03 9.935784206138053776e+01
8.491835700391935461e+03 9.811574852022113191e+01
8.492035682392743183e+03 9.716157269704183364e+01
8.492235664393554543e+03 9.930822780648965420e+01
8.492435646394365904e+03 9.813926836972007095e+01
8.492635628395173626e+03 9.850305149716096764e+01
8.492835610395983167e+03 9.962449975406354952e+01
8.493035592396794527e+03 9.837058885099069983e+01
8.493235574397604069e+03 9.884877035088447883e+01
8.493435556398413610e+03 9.570467093807430103e+01
8.493635538399223151e+03 9.938597831909709157e+01
8.493835520400034511e+03 9.858560004178578140e+01
8.494035502400842233e+03 9.656992636044419953e+01
8.494235484401653594e+03 9.490564495503677733e+01
8.494435466402463135e+03 9.611122705136467914e+01
8.494635448403272676e+03 9.839468247769282527e+01
8.494835430404084036e+03 9.623667692166304732e+01
8.495035412404891758e+03 9.496202442749844863e+01
8.495235394405703119e+03 9.230982764530592988e+01
8.495435376406514479e+03 9.312464000762469141e+01
8.495635358407322201e+03 8.847671386530129212e+01
8.495835340408133561e+03 8.567095070020285164e+01
8.496035322408943102e+03 7.970352301279591245e+01
8.496235304409752644e+03 7.566208193542192362e+01
8.496435286410564004e+03 6.820827782756222746e+01
8.496635268411371726e+03 6.693356236506646439e+01
8.496835250412183086e+03 5.695955207141399512e+01
8.497035232412992627e+03 5.270685347145030875e+01
8.497235214413802169e+03 4.658727927232389021e+01
8.497435196414611710e+03 5.080270380943743191e+01
8.497635178415423070e+03 5.955675605183942878e+01
8.497835160416232611e+03 6.295315571988869152e+01
8.498035142417040333e+03 7.131467246852101027e+01
8.498235124417851694e+03 7.880247562128039363e+01
8.498435106418663054e+03 8.264641066620728793e+01
8.498635088419470776e+03 8.692124095170724729e+01
8.498835070420282136e+03 8.920006601618327124e+01
8.499035052421089858e+03 9.163252998773573665e+01
8.499235034421903038e+03 9.530901401080311075e+01
8.499435016422712579e+03 9.418699148884581973e+01
8.499634998423520301e+03 9.380013381281725060e+01
8.499834980424331661e+03 9.474685645162298897e+01
8.500034962425141202e+03 9.976911690424367407e+01
8.500234944425950744e+03 9.604388152381436328e+01
8.500434926426762104e+03 9.516936705589641576e+01
8.500634908427571645e+03 9.454232477648416477e+01
8.500834890428381186e+03 9.469102859116630100e+01
8.501034872429190727e+03 9.503275968753992231e+01
8.501234854430000269e+03 9.783785175470397633e+01
8.501434836430811629e+03 9.739136760609640930e+01
8.501634818431621170e+03 9.879626357888911059e+01
8.501834800432430711e+03 9.848942875600859281e+01
8.502034782433238433e+03 9.823295983308149459e+01
8.502234764434051613e+03 9.822074974698836058e+01
8.502434746434861154e+03 9.963825013441613976e+01
8.502634728435668876e+03 1.007847698767342450e+02
8.502834710436480236e+03 9.827381654389461119e+01
8.503034692437289777e+03 1.004004567101754333e+02
8.503234674438101138e+03 9.763429062351953291e+01
8.503434656438910679e+03 9.797730120293653044e+01
8.503634638439718401e+03 9.597838374441246856e+01
8.503834620440531580e+03 9.979472660242061011e+01
8.504034602441339302e+03 9.797887538510023830e+01
8.504234584442148844e+03 1.000698958998474097e+02
8.504434566442962023e+03 9.803483590758531818e+01
8.504634548443769745e+03 9.874913629788316882e+01
8.504834530444579286e+03 1.006227000966479892e+02
8.505034512445388827e+03 9.788262275276844093e+01
8.505234494446200188e+03 9.889093980199017153e+01
8.505434476447009729e+03 9.910761384214636394e+01
8.505634458447819270e+03 9.880010411594788877e+01
8.505834440448628811e+03 1.015151695685444224e+02
8.506034422449438352e+03 9.897065331059874893e+01
8.506234404450249713e+03 9.935490632307980263e+01
8.506434386451059254e+03 9.930743474510751412e+01
8.506634368451866976e+03 1.011650202018120837e+02
8.506834350452680155e+03 9.820721731708947289e+01
8.507034332453487878e+03 1.004912169071460823e+02
8.507234314454299238e+03 1.014003925458592335e+02
8.507434296455108779e+03 9.870902950660476449e+01
8.507634278455918320e+03 9.984892245676694245e+01
8.507834260456729680e+03 9.810689556727420779e+01
8.508034242457537403e+03 1.002132849288652494e+02
8.508234224458346944e+03 9.976705122821753946e+01
8.508434206459160123e+03 9.874484852092706433e+01
8.508634188459967845e+03 9.954097702423781868e+01
8.508834170460777386e+03 9.867443058603532791e+01
8.509034152461588747e+03 9.857469584904984572e+01
8.509234134462398288e+03 1.010865739707846274e+02
8.509434116463207829e+03 1.020930220014494694e+02
8.509634098464017370e+03 1.000408262534031394e+02
8.509834080464828730e+03 1.004481203185293907e+02
8.510034062465636453e+03 9.942458625004050532e+01
8.510234044466447813e+03 1.023830602384814767e+02
8.510434026467257354e+03 9.728975391277032259e+01
8.510634008468066895e+03 9.948778515115886023e+01
8.510833990468878255e+03 9.813373463739071667e+01
8.511033972469685978e+03 9.843301233466263511e+01
8.511233954470497338e+03 1.014088644095235026e+02
8.511433936471308698e+03 9.822018496247184771e+01
8.511633918472116420e+03 9.857316303423722559e+01
8.511833900472927780e+03 9.979497456141164946e+01
8.512033882473735503e+03 1.002742716625372594e+02
8.512233864474546863e+03 9.673199793115522027e+01
8.512433846475358223e+03 9.892791033842601678e+01
8.512633828476165945e+03 9.344962416635448221e+01
8.512833810476977305e+03 9.516943203467464230e+01
8.513033792477786847e+03 8.904714399742040598e+01
8.513233774478596388e+03 8.907109295357746248e+01
8.513433756479405929e+03 8.617088864820148331e+01
8.513633738480217289e+03 9.088726143384631939e+01
8.513833720481026830e+03 9.118047996953872314e+01
8.514033702481834553e+03 9.486264918845630234e+01
8.514233684482645913e+03 9.822117098121542256e+01
8.514433666483457273e+03 9.857761231503286581e+01
8.514633648484264995e+03 9.632805916877917696e+01
8.514833630485076355e+03 9.920290917122326846e+01
8.515033612485884078e+03 9.748464165434442918e+01
8.515233594486697257e+03 9.779112262280283119e+01
8.515433576487506798e+03 1.019224188703767027e+02
8.515633558488314520e+03 1.011805214249311859e+02
8.515833540489125880e+03 9.589551714996737530e+01
8.516033522489935422e+03 9.877252905444994724e+01
8.516233504490744963e+03 9.477419340698443762e+01
8.516433486491556323e+03 9.867362527684439044e+01
8.516633468492365864e+03 9.784310666973459547e+01
8.516833450493175405e+03 9.933438474655255845e+01
8.517033432493984947e+03 1.003645845324963943e+02
8.517233414494794488e+03 1.000076611675168010e+02
8.517433396495605848e+03 9.753821524313693203e+01
8.517633378496415389e+03 9.863583095703846482e+01
8.517833360497224930e+03 9.714367433477529801e+01
8.518033342498032653e+03 9.706245188535690716e+01
8.518233324498845832e+03 9.803154770885366531e+01
8.518433306499655373e+03 1.010480766582444261e+02
8.518633288500463095e+03 9.814125633031937923e+01
8.518833270501274455e+03 1.023298160753610517e+02
8.519033252502083997e+03 1.011262801334235775e+02
8.519233234502895357e+03 1.009642828410110980e+02
8.519433216503704898e+03 9.756972940872383049e+01
8.519633198504512620e+03 1.018713971982273705e+02
8.519833180505325799e+03 9.753632114808664255e+01
8.520033162506133522e+03 9.874542536005006355e+01
8.520233144506943063e+03 1.021399131645207348e+02
8.520433126507754423e+03 9.827209946924942585e+01
8.520633108508563964e+03 1.007934720731795579e+02
8.520833090509373505e+03 1.019925926355942920e+02
8.521033072510183047e+03 1.000550142957194595e+02
8.521233054510994407e+03 1.007657815921205184e+02
8.521433036511803948e+03 9.842938758338976868e+01
8.521633018512613489e+03 9.887502289349720286e+01
8.521833000513423030e+03 9.840816303220609029e+01
8.522032982514232572e+03 9.828690861667699608e+01
8.522232964515043932e+03 1.001497209588285102e+02
8.522432946515853473e+03 1.010541504311664198e+02
8.522632928516661195e+03 9.650291332597578275e+01
8.522832910517474375e+03 9.737498141260013540e+01
8.523032892518282097e+03 9.900764259571521109e+01
8.523232874519093457e+03 9.637664610049090186e+01
8.523432856519902998e+03 1.010548645061399782e+02
8.523632838520712539e+03 9.979742858336720701e+01
8.523832820521523900e+03 9.844868948300802458e+01
8.524032802522331622e+03 9.858671544005234466e+01
8.524232784523141163e+03 9.672424597435859539e+01
8.524432766523954342e+03 1.001289233315586813e+02
8.524632748524762064e+03 9.866489067320942752e+01
8.524832730525571606e+03 9.693237685921283742e+01
8.525032712526382966e+03 1.006903873044478814e+02
8.525232694527192507e+03 9.927745612027361233e+01
8.525432676528002048e+03 9.602185617858981459e+01
8.525632658528811589e+03 9.677384779467260500e+01
8.525832640529622950e+03 9.944454358491449852e+01
8.526032622530430672e+03 9.770704374373167411e+01
8.526232604531242032e+03 9.812751722871428228e+01
8.526432586532051573e+03 9.790924281330264023e+01
8.526632568532861114e+03 9.637879424082682078e+01
8.526832550533672475e+03 9.562140301958717714e+01
8.527032532534480197e+03 9.685014023037295772e+01
8.527232514535291557e+03 9.899138046090095600e+01
8.527432496536102917e+03 9.987899520990698932e+01
8.527632478536910639e+03 9.915146280570493786e+01
8.527832460537722000e+03 1.009923012324485256e+02
8.528032442538529722e+03 9.569938462154857461e+01
8.528232424539341082e+03 9.990648671743828402e+01
8.528432406540152442e+03 9.733346621866346027e+01
8.528632388540960164e+03 9.988184847960258139e+01
8.528832370541769706e+03 9.644860006794107221e+01
8.529032352542581066e+03 9.967499548842727108e+01
8.529232334543390607e+03 9.597125892202038244e+01
8.529432316544200148e+03 9.695006196408850485e+01
8.529632298545011508e+03 9.778588333491352103e+01
8.529832280545821050e+03 1.004431920530773823e+02
8.530032262546628772e+03 9.955503660904224716e+01
8.530232244547440132e+03 9.682557960819838172e+01
8.530432226548251492e+03 9.641829264021677659e+01
8.530632208549059214e+03 9.851595125325312097e+01
8.530832190549870575e+03 9.688602130298443171e+01
8.531032172550678297e+03 9.742614768739561271e+01
8.531232154551491476e+03 1.001381902368219556e+02
8.531432136552301017e+03 9.880539906745974577e+01
8.531632118553108739e+03 9.651186237203548046e+01
8.531832100553920100e+03 9.647165313578972246e+01
8.532032082554729641e+03 9.795577488098379604e+01
8.532232064555539182e+03 9.577292125260952105e+01
8.532432046556350542e+03 9.749899417980230965e+01
8.532632028557158264e+03 9.762834456907600611e+01
8.532832010557969625e+03 9.820203144421454056e+01
8.533031992558779166e+03 9.623391686766356656e+01
