8.483986537056363886e+03 9.924054440234129970e+01
8.484186631078464416e+03 1.008622016103029893e+02
8.484386725100564945e+03 9.910425934919683755e+01
8.484586819122665474e+03 1.000697934143228025e+02
8.484786913144764185e+03 9.981880684308472951e+01
8.484987007166864714e+03 9.971186413979792462e+01
8.485187101188967063e+03 1.014626377215546142e+02
8.485387195211065773e+03 9.904473847302162426e+01
8.485587289233168121e+03 9.950317449182171003e+01
8.485787383255265013e+03 9.534439817202851941e+01
8.485987477277367361e+03 9.591658316399973216e+01
8.486187571299467891e+03 9.549993059050166266e+01
8.486387665321568420e+03 9.649803994171696786e+01
8.486587759343668949e+03 9.749011307037375218e+01
8.486787853365769479e+03 1.008733024601698816e+02
8.486987947387868189e+03 9.899769954289155294e+01
8.487188041409970538e+03 9.956202684206492393e+01
8.487388135432069248e+03 9.907239548015833464e+01
8.487588229454171596e+03 9.956978842698556775e+01
8.487788323476270307e+03 1.007663943635819805e+02
8.487988417498370836e+03 9.915458479876872389e+01
8.488188511520471366e+03 1.014033977000700020e+02
8.488388605542571895e+03 9.960736629833465372e+01
8.488588699564674243e+03 9.908341978586045684e+01
8.488788793586772954e+03 9.872596380503564717e+01
8.488988887608875302e+03 9.959403120285568889e+01
8.489188981630974013e+03 9.912154805965867865e+01
8.489389075653074542e+03 9.976496438919815546e+01
8.489589169675175071e+03 1.004260443788310369e+02
8.489789263697275601e+03 9.960618077531279368e+01
8.489989357719376130e+03 9.931241239767447837e+01
8.490189451741476660e+03 9.946132733270772519e+01
8.490389545763575370e+03 1.005077382607711343e+02
8.490589639785677718e+03 9.780588873922319237e+01
8.490789733807776429e+03 9.956399711264026564e+01
8.490989827829878777e+03 9.869845718963198067e+01
8.491189921851979307e+03 9.968123377004779684e+01
8.491390015874078017e+03 9.838439097978290704e+01
8.491590109896178546e+03 1.017169239255008932e+02
8.491790203918279076e+03 1.002743426456720499e+02
8.491990297940379605e+03 1.019591630829974207e+02
8.492190391962481954e+03 1.003043261488854654e+02
8.492390485984578845e+03 9.990922550734640595e+01
8.492590580006681193e+03 1.005638962909844878e+02
8.492790674028779904e+03 1.012247242566219825e+02
8.492990768050882252e+03 9.981858966658926136e+01
8.493190862072982782e+03 9.880766427680234187e+01
8.493390956095081492e+03 9.958789136884703908e+01
8.493591050117182021e+03 9.928249577590068498e+01
8.493791144139282551e+03 9.846514914019363118e+01
8.493991238161383080e+03 1.022408786298011734e+02
8.494191332183485429e+03 1.002385861093274713e+02
8.494391426205584139e+03 9.927517356126709558e+01
8.494591520227684668e+03 1.010141000625678771e+02
8.494791614249783379e+03 1.005102256920494170e+02
8.494991708271885727e+03 9.929800919317321473e+01
8.495191802293986257e+03 1.004874328737446945e+02
8.495391896316086786e+03 9.991583512247541421e+01
8.495591990338185497e+03 9.917250311078831260e+01
8.495792084360286026e+03 1.010429254203845488e+02
8.495992178382386555e+03 9.970187187540484786e+01
8.496192272404488904e+03 9.801938983910754644e+01
8.496392366426587614e+03 9.644712877902890114e+01
8.496592460448689963e+03 9.800643599864068278e+01
8.496792554470786854e+03 9.995556841464821218e+01
8.496992648492889202e+03 9.935393122149707779e+01
8.497192742514989732e+03 9.821986265491102586e+01
8.497392836537090261e+03 9.628132185867001169e+01
8.497592930559190791e+03 9.587912608738719200e+01
8.497793024581289501e+03 9.851699393471166388e+01
8.497993118603390030e+03 9.588937129050250974e+01
8.498193212625492379e+03 9.921868257838956140e+01
8.498393306647591089e+03 9.885470196398061660e+01
8.498593400669693438e+03 9.779903596556981427e+01
8.498793494691792148e+03 9.700430865130157088e+01
8.498993588713892677e+03 9.667121912749728097e+01
8.499193682735993207e+03 9.654540537895482544e+01
8.499393776758093736e+03 9.560982077982191640e+01
8.499593870780194266e+03 9.839764316287316603e+01
8.499793964802294795e+03 9.478209004996080012e+01
8.499994058824393505e+03 9.337521969588249249e+01
8.500194152846495854e+03 9.209962569700473978e+01
